date,open,high,low,close,volume
2025-11-12,626.500572,627.358326,606.193402,607.430176,24493300
2025-11-13,611.479666,616.047802,601.435781,608.307922,20973800
2025-11-14,600.228881,612.088052,593.656010,607.879028,20724100
2025-11-17,607.460096,610.103247,593.855526,600.448364,16501300
2025-11-18,590.065358,602.094072,582.265697,596.139587,25500600
2025-11-19,592.179840,593.785710,579.742217,588.788696,24744700
2025-11-20,601.934454,605.146072,581.836701,587.621704,20603000
2025-11-21,586.973412,596.568452,580.350622,592.708496,21052600
2025-11-24,597.166813,615.100212,596.079674,611.459656,23554900
2025-11-25,622.381249,635.397383,616.696023,634.569519,25213000
2025-11-26,636.035803,636.704048,629.991525,631.966370,15209500
2025-11-28,634.429962,646.368881,633.851449,646.269165,11033200
2025-12-01,637.890876,643.645927,636.105541,639.207458,13029900
2025-12-02,640.673725,646.189348,636.414782,645.421326,11640900
2025-12-03,642.738316,647.166801,635.896126,637.940796,11134300
2025-12-04,674.246399,674.346115,658.337763,659.813965,29874600
2025-12-05,662.277549,672.939821,660.671740,671.673096,21207900
2025-12-08,667.603701,674.954578,663.344759,665.070251,13161000
2025-12-09,662.048130,662.756249,651.645194,655.255798,12997100
2025-12-10,648.264017,652.812185,641.731020,648.443542,16910900
2025-12-11,641.621238,653.580186,639.137707,651.016846,13056700
2025-12-12,648.114273,709.155520,636.953300,642.558716,14016900
2025-12-15,644.550281,651.837270,637.562745,646.357056,15549100
2025-12-16,642.354140,661.360214,642.054687,655.979858,14309100
2025-12-17,654.442612,660.052600,648.044052,648.343506,15598500
2025-12-18,655.860136,669.366013,655.291143,663.266907,20260300
2025-12-19,665.233326,669.805188,657.008009,657.596985,49977100
2025-12-22,660.471840,672.380589,655.480743,660.322083,15659400
2025-12-23,658.874674,664.814092,657.077892,663.755981,8486800
2025-12-24,661.350369,666.990272,661.020939,666.361389,5627500
2025-12-26,666.870412,667.758842,660.142424,662.108887,7133800
2025-12-29,656.838369,659.074371,653.224820,657.517151,8506500
2025-12-30,657.517139,671.023015,656.668676,664.764221,9187500
2025-12-31,663.566348,663.815903,658.265806,658.914673,7940400
